A_1,A_2,A_3,A_4,B_1,B_2,B_3,B_4,,SC,SR,I,C_8,C_7,C_6,C_5,C_4,C_3,C_2,C_1,R_4,R_3,R_2,R_1
0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,1,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,1,0,1,0,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,0,0,1,0,1,1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,0,0,1,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,1,1,,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
0,0,0,1,1,1,0,1,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,1,1,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,1,0,1,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,1,0,1,0,0,1,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
0,0,1,0,1,0,1,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,1,0,0,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,0,1,0,1,1,0,1,,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,1,1,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,1,,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,1,0,0,0,1,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0,1,0,1,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,1,1,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0,1,1,1,,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
0,0,1,1,1,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,1,,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
0,0,1,1,1,1,0,0,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
0,0,1,1,1,1,0,1,,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
0,0,1,1,1,1,1,0,,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,1,1,1,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,0,0,0,0,1,1,,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0,0,1,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,1,0,1,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,1,0,0,1,0,1,1,,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
0,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,1,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
0,1,0,0,1,1,1,0,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
0,1,0,0,1,1,1,1,,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,1,0,0,0,1,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,0,0,1,0,,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,1,,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
0,1,0,1,0,1,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,1,0,1,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
0,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,1,0,1,1,0,1,1,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
0,1,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
0,1,0,1,1,1,0,1,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0,1,0,1,1,1,1,0,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1,1,1,1,1,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,1,0,0,0,0,1,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
0,1,1,0,0,0,1,0,,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
0,1,1,0,0,0,1,1,,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,1,1,0,0,1,0,0,,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
0,1,1,0,0,1,0,1,,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
0,1,1,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,1,1,0,1,0,1,1,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
0,1,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,0,1,1,0,1,,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
0,1,1,0,1,1,1,0,,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,1,1,0,1,1,1,1,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
0,1,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,1,1,1,0,0,0,1,,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
0,1,1,1,0,0,1,0,,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,1,1,1,0,0,1,1,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
0,1,1,1,0,1,0,0,,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,1,0,1,0,1,,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,1,1,0,1,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0,1,1,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
0,1,1,1,1,0,1,1,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0,1,1,1,1,1,0,1,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,1,1,1,1,1,1,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0,1,1,1,1,1,1,1,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
1,0,0,0,0,0,1,0,,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,0,0,1,1,,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
1,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,0,1,0,1,,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0
1,0,0,0,0,1,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,1,1,1,,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,1,1,0,1,,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
1,0,0,0,1,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,1,1,1,1,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,1,0,0,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1,0,0,1,0,0,1,1,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1,0,0,1,0,1,0,1,,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
1,0,0,1,0,1,1,0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,1,0,1,1,1,,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
1,0,0,1,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,1,1,0,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,0,0,1,1,1,0,1,,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,0,0,1,1,1,1,0,,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
1,0,0,1,1,1,1,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,0,0,0,1,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1,0,1,0,0,0,1,1,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,1,0,0,1,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0,0,1,0,1,,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,1,0,0,1,1,0,,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1,0,1,0,0,1,1,1,,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1,0,1,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
1,0,1,0,1,0,0,1,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,0,1,1,0,1,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1,0,1,0,1,1,1,1,,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
1,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,1,1,0,0,0,1,,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1,0,1,1,0,0,1,0,,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0
1,0,1,1,0,0,1,1,,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,0,1,0,0,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1,0,1,1,0,1,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,0,1,1,0,,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,1,,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
1,0,1,1,1,0,0,0,,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1,0,1,1,1,0,0,1,,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
1,0,1,1,1,0,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,1,1,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,1,1,1,1,0,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1,0,1,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,1,,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1
1,1,0,0,0,0,1,0,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1,1,0,0,0,0,1,1,,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0
1,1,0,0,0,1,0,0,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,1,,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
1,1,0,0,0,1,1,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,1,0,0,0,1,1,1,,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
1,1,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,1,,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
1,1,0,0,1,0,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,0,0,1,0,1,1,,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
1,1,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,0,1,1,1,1,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,0,1,0,0,0,1,,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1,1,0,1,0,0,1,0,,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1,1,0,1,0,0,1,1,,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1,1,0,1,0,1,0,0,,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1
1,1,0,1,0,1,0,1,,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
1,1,0,1,0,1,1,0,,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
1,1,0,1,0,1,1,1,,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1,1,0,1,1,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,1,1,0,0,1,,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
1,1,0,1,1,0,1,0,,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1,1,0,1,1,0,1,1,,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1,1,0,1,1,1,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,1,0,0,0,0,1,,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
1,1,1,0,0,0,1,0,,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
1,1,1,0,0,0,1,1,,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
1,1,1,0,0,1,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1,1,1,0,0,1,0,1,,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
1,1,1,0,0,1,1,0,,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
1,1,1,0,0,1,1,1,,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0
1,1,1,0,1,0,0,0,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1,1,1,0,1,0,0,1,,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1,1,1,0,1,0,1,0,,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1,1,1,0,1,0,1,1,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
1,1,1,0,1,1,0,0,,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
1,1,1,0,1,1,0,1,,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,0,0,0,0,,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,1,,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1
1,1,1,1,0,0,1,0,,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
1,1,1,1,0,0,1,1,,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
1,1,1,1,0,1,0,0,,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1
1,1,1,1,0,1,0,1,,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
1,1,1,1,0,1,1,0,,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1,1,1,1,0,1,1,1,,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1
1,1,1,1,1,0,0,0,,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1
1,1,1,1,1,0,0,1,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
1,1,1,1,1,0,1,0,,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1,1,1,1,1,0,1,1,,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1
1,1,1,1,1,1,0,0,,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1,1,1,1,1,1,0,1,,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1,1,1,1,1,1,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
